# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20250401-20250430
# ----------------------------------------

,,,Segment,Is portal,Totals
https://www.sacrd.org/portal/housingservices/?zipcode=78205&gp=hsp_startingpage,?zipcode=78205&gp=hsp_startingpage,guideme,-,2,2
https://www.sacrd.org/portal/housingservices/?zipcode=78211&gp=mainPage&a=302,?zipcode=78211&gp=mainPage&a=302,attribute,302,2,2
"https://www.sacrd.org/portal/housingservices/?zipcode=78211&gp=mainPage&a=302,304","?zipcode=78211&gp=mainPage&a=302,304",attribute,304,2,2
https://www.sacrd.org/portal/housingservices/?zipcode=78214&gp=mainPage,?zipcode=78214&gp=mainPage,show_faq,-,2,2
https://www.sacrd.org/portal/housingservices/?zipcode=78214&gp=mainPage&a=303,?zipcode=78214&gp=mainPage&a=303,attribute,303,2,2
https://www.sacrd.org/portal/housingservices/?zipcode=78216&gp=hsp_startingpage,?zipcode=78216&gp=hsp_startingpage,guideme,-,2,2
https://www.sacrd.org/portal/housingservices/?zipcode=78217&gp=mainPage&a=302,?zipcode=78217&gp=mainPage&a=302,attribute,302,2,2
https://www.sacrd.org/portal/housingservices/?zipcode=78217&gp=mainPage&a=320,?zipcode=78217&gp=mainPage&a=320,attribute,320,2,2
https://www.sacrd.org/portal/housingservices/?zipcode=78223&gp=mainPage&a=303,?zipcode=78223&gp=mainPage&a=303,attribute,303,2,2
https://www.sacrd.org/portal/housingservices/?zipcode=78238&gp=mainPage&a=315,?zipcode=78238&gp=mainPage&a=315,attribute,315,2,2
https://www.sacrd.org/portal/housingservices/?zipcode=78249&gp=mainPage&a=302,?zipcode=78249&gp=mainPage&a=302,attribute,302,2,2
"https://www.sacrd.org/portal/housingservices/?zipcode=78249&gp=mainPage&a=302,304","?zipcode=78249&gp=mainPage&a=302,304",attribute,304,2,2
https://www.sacrd.org/portal/mhp/?gp=mainPage&a=100,?gp=mainPage&a=100,attribute,100,2,2
"https://www.sacrd.org/portal/mhp/?gp=mainPage&a=102,19","?gp=mainPage&a=102,19",attribute,19,2,2
https://www.sacrd.org/portal/mhp/?gp=mainPage&a=3,?gp=mainPage&a=3,attribute,3,2,2
"https://www.sacrd.org/portal/mhp/?gp=mainPage&a=3,102","?gp=mainPage&a=3,102",attribute,102,2,2
https://www.sacrd.org/portal/mhp/?gp=mainPage&zipcode=78205,?gp=mainPage&zipcode=78205,clear,-,2,2
"https://www.sacrd.org/portal/mhp/?gp=mainPage&zipcode=78245&a=570,2,548,557,558,587,10,69,97,68,67,5","?gp=mainPage&zipcode=78245&a=570,2,548,557,558,587,10,69,97,68,67,58&gr=143,145,146,7,16",attribute,58,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78205&a=569,2,548","?gp=mhp_about_them&zipcode=78205&a=569,2,548",attribute,548,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78205&a=569,2,548","?gp=mhp_about_them&zipcode=78205&a=569,2,548",guideme,-,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78205&a=572,2,549","?gp=mhp_about_them&zipcode=78205&a=572,2,549",attribute,549,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78205&a=572,2,549","?gp=mhp_about_them&zipcode=78205&a=572,2,549",guideme,-,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78210&a=569,2","?gp=mhp_about_them&zipcode=78210&a=569,2",attribute,2,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78210&a=569,2,548","?gp=mhp_about_them&zipcode=78210&a=569,2,548",attribute,548,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78210&a=569,2,548","?gp=mhp_about_them&zipcode=78210&a=569,2,548",guideme,-,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78216&a=569,2","?gp=mhp_about_them&zipcode=78216&a=569,2",attribute,2,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78216&a=569,2,549","?gp=mhp_about_them&zipcode=78216&a=569,2,549",attribute,549,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78216&a=569,2,549","?gp=mhp_about_them&zipcode=78216&a=569,2,549",guideme,-,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78237&a=570,9,548","?gp=mhp_about_them&zipcode=78237&a=570,9,548",guideme,-,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78245&a=569,2","?gp=mhp_about_them&zipcode=78245&a=569,2",attribute,2,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78245&a=570,2","?gp=mhp_about_them&zipcode=78245&a=570,2",attribute,2,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78245&a=570,2,548","?gp=mhp_about_them&zipcode=78245&a=570,2,548",attribute,548,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78245&a=570,2,548","?gp=mhp_about_them&zipcode=78245&a=570,2,548",guideme,-,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78254&a=569,2,548","?gp=mhp_about_them&zipcode=78254&a=569,2,548",attribute,548,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_about_them&zipcode=78254&a=569,2,548","?gp=mhp_about_them&zipcode=78254&a=569,2,548",guideme,-,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_experiencing&zipcode=78017&a=2,549&gr=140,142","?gp=mhp_experiencing&zipcode=78017&a=2,549&gr=140,142",attribute,142,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_experiencing&zipcode=78109&a=569,2,548&gr=140","?gp=mhp_experiencing&zipcode=78109&a=569,2,548&gr=140",attribute,140,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_experiencing&zipcode=78205&a=572,9,549&gr=144","?gp=mhp_experiencing&zipcode=78205&a=572,9,549&gr=144",attribute,144,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_experiencing&zipcode=78216&a=569,2,549&gr=13","?gp=mhp_experiencing&zipcode=78216&a=569,2,549&gr=13",attribute,13,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_experiencing&zipcode=78216&a=570,2,549&gr=13","?gp=mhp_experiencing&zipcode=78216&a=570,2,549&gr=13",guideme,-,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_payment&zipcode=78210&a=569,2,548,557,566,10&gr=145,140,142","?gp=mhp_payment&zipcode=78210&a=569,2,548,557,566,10&gr=145,140,142,143,141,9,5",attribute,10,2,2
"https://www.sacrd.org/portal/mhp/?gp=mhp_provider&zipcode=78216&a=570,2,549,566&gr=13","?gp=mhp_provider&zipcode=78216&a=570,2,549,566&gr=13",attribute,566,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78205&a=570,?gp=mhp_seeking_help_for&zipcode=78205&a=570,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78207&a=573,?gp=mhp_seeking_help_for&zipcode=78207&a=573,attribute,573,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78207&a=573,?gp=mhp_seeking_help_for&zipcode=78207&a=573,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78210&a=569,?gp=mhp_seeking_help_for&zipcode=78210&a=569,attribute,569,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78210&a=569,?gp=mhp_seeking_help_for&zipcode=78210&a=569,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78213&a=570,?gp=mhp_seeking_help_for&zipcode=78213&a=570,attribute,570,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78216&a=569,?gp=mhp_seeking_help_for&zipcode=78216&a=569,attribute,569,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78216&a=569,?gp=mhp_seeking_help_for&zipcode=78216&a=569,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78219&a=569,?gp=mhp_seeking_help_for&zipcode=78219&a=569,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78240&a=569,?gp=mhp_seeking_help_for&zipcode=78240&a=569,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78240&a=570,?gp=mhp_seeking_help_for&zipcode=78240&a=570,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78240&a=572,?gp=mhp_seeking_help_for&zipcode=78240&a=572,attribute,572,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78245&a=570,?gp=mhp_seeking_help_for&zipcode=78245&a=570,attribute,570,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78245&a=570,?gp=mhp_seeking_help_for&zipcode=78245&a=570,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78250&a=569,?gp=mhp_seeking_help_for&zipcode=78250&a=569,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78253&a=572,?gp=mhp_seeking_help_for&zipcode=78253&a=572,attribute,572,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78253&a=572,?gp=mhp_seeking_help_for&zipcode=78253&a=572,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78254&a=569,?gp=mhp_seeking_help_for&zipcode=78254&a=569,attribute,569,2,2
https://www.sacrd.org/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78254&a=569,?gp=mhp_seeking_help_for&zipcode=78254&a=569,guideme,-,2,2
https://www.sacrd.org/portal/mhp/?zipcode=78239&gp=mainPage&a=100,?zipcode=78239&gp=mainPage&a=100,attribute,100,2,2
"https://www.sacrd.org/portal/mhp/?zipcode=78239&gp=mainPage&a=100,21","?zipcode=78239&gp=mainPage&a=100,21",attribute,21,2,2
https://www.sacrd.org/portal/mici/?zipcode=78230&gp=mainPage&a=167,?zipcode=78230&gp=mainPage&a=167,attribute,167,2,2
https://www.sacrd.org/portal/sadigitalconnects/?gp=mainPage,?gp=mainPage,show_faq,-,2,2
https://www.sacrd.org/portal/sadigitalconnects/?gp=mainPage&a=292,?gp=mainPage&a=292,attribute,292,2,2
"https://www.sacrd.org/portal/sadigitalconnects/?gp=mainPage&a=296,294","?gp=mainPage&a=296,294",attribute,294,2,2
https://www.sacrd.org/portal/sadigitalconnects/?zipcode=78244&gp=mainPage&a=294,?zipcode=78244&gp=mainPage&a=294,attribute,294,2,2
https://www.sacrd.org/portal/westcaretx/?gp=mainPage#,?gp=mainPage,show_faq,-,2,2
https://www.sacrd.org/portal/westcaretx/?gp=mainPage&a=215,?gp=mainPage&a=215,attribute,215,2,2
"https://www.sacrd.org/portal/westcaretx/?gp=mainPage&a=216,259,224,228","?gp=mainPage&a=216,259,224,228",attribute,228,2,2
https://www.sacrd.org/portal/westcaretx/?gp=mainPage&a=222,?gp=mainPage&a=222,attribute,222,2,2
https://www.sacrd.org/portal/westcaretx/?gp=mainPage&a=226,?gp=mainPage&a=226,attribute,226,2,2
https://www.sacrd.org/portal/westcaretx/?gp=mainPage&a=230,?gp=mainPage&a=230,attribute,230,2,2
"https://www.sacrd.org/portal/westcaretx/?gp=mainPage&a=255,217","?gp=mainPage&a=255,217",attribute,217,2,2
https://www.sacrd.org/portal/westcaretx/?gp=mainPage&a=259,?gp=mainPage&a=259,attribute,259,2,2
"https://www.sacrd.org/portal/westcaretx/?gp=mainPage&a=259,227","?gp=mainPage&a=259,227",attribute,227,2,2
"https://www.sacrd.org/portal/westcaretx/?gp=mainPage&a=259,227,228","?gp=mainPage&a=259,227,228",attribute,228,2,2
https://www.sacrd.org/portal/westcaretx/?gp=mainPage&zipcode=78213&a=222,?gp=mainPage&zipcode=78213&a=222,attribute,222,2,2
"https://www.sacrd.org/portal/westcaretx/?zipcode=78214&gp=mainPage&a=216,226","?zipcode=78214&gp=mainPage&a=216,226",attribute,226,2,2
https://www.sacrd.org/portal/westcaretx/?zipcode=78224&gp=mainPage,?zipcode=78224&gp=mainPage,clear,-,2,2
https://www.sacrd.org/westcaretx/?gp=mainPage&a=221,?gp=mainPage&a=221,attribute,221,2,2
"https://www.sacrd.org/westcaretx/?gp=mainPage&a=231,259,258","?gp=mainPage&a=231,259,258",attribute,258,2,2
"http://localhost:8000/portal/mhp/?gp=mhp_about_them&zipcode=78205&a=569,3","?gp=mhp_about_them&zipcode=78205&a=569,3",attribute,3,1,1
"http://localhost:8000/portal/mhp/?gp=mhp_about_them&zipcode=78205&a=569,3,548","?gp=mhp_about_them&zipcode=78205&a=569,3,548",attribute,548,1,1
"http://localhost:8000/portal/mhp/?gp=mhp_about_them&zipcode=78205&a=569,3,548","?gp=mhp_about_them&zipcode=78205&a=569,3,548",guideme,-,1,1
"http://localhost:8000/portal/mhp/?gp=mhp_experiencing&zipcode=78205&a=569,3,548&gr=140","?gp=mhp_experiencing&zipcode=78205&a=569,3,548&gr=140",attribute,140,1,1
"http://localhost:8000/portal/mhp/?gp=mhp_experiencing&zipcode=78205&a=569,3,548&gr=140","?gp=mhp_experiencing&zipcode=78205&a=569,3,548&gr=140",guideme,-,1,1
"http://localhost:8000/portal/mhp/?gp=mhp_payment&zipcode=78205&a=569,3,548,557,562,10&gr=140","?gp=mhp_payment&zipcode=78205&a=569,3,548,557,562,10&gr=140",attribute,10,1,1
"http://localhost:8000/portal/mhp/?gp=mhp_payment&zipcode=78205&a=569,3,548,557,562,10,97&gr=140","?gp=mhp_payment&zipcode=78205&a=569,3,548,557,562,10,97&gr=140",attribute,97,1,1
"http://localhost:8000/portal/mhp/?gp=mhp_provider&zipcode=78205&a=569,3,548,557&gr=140","?gp=mhp_provider&zipcode=78205&a=569,3,548,557&gr=140",attribute,557,1,1
"http://localhost:8000/portal/mhp/?gp=mhp_provider&zipcode=78205&a=569,3,548,557,562&gr=140","?gp=mhp_provider&zipcode=78205&a=569,3,548,557,562&gr=140",attribute,562,1,1
"http://localhost:8000/portal/mhp/?gp=mhp_provider&zipcode=78205&a=569,3,548,557,562&gr=140","?gp=mhp_provider&zipcode=78205&a=569,3,548,557,562&gr=140",guideme,-,1,1
http://localhost:8000/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78205&a=569,?gp=mhp_seeking_help_for&zipcode=78205&a=569,attribute,569,1,1
http://localhost:8000/portal/mhp/?gp=mhp_seeking_help_for&zipcode=78205&a=569,?gp=mhp_seeking_help_for&zipcode=78205&a=569,guideme,-,1,1
http://localhost:8000/portal/mhp/?gp=mhp_start,?gp=mhp_start,guideme,-,1,1
http://localhost:8000/portal/westcaretx/?gp=mainPage&a=231,?gp=mainPage&a=231,attribute,231,1,1
http://localhost:8000/portal/westcaretx/?gp=mainPage&a=231,?gp=mainPage&a=231,show_faq,-,1,1
"http://localhost:8000/portal/westcaretx/?gp=mainPage&a=231,225","?gp=mainPage&a=231,225",attribute,225,1,1
https://bigbendhelp.org/?gp=mainPage&a=232,?gp=mainPage&a=232,attribute,232,1,1
"https://bigbendhelp.org/?gp=mainPage&a=232,275","?gp=mainPage&a=232,275",attribute,275,1,1
https://bigbendhelp.org/?gp=mainPage&a=247,?gp=mainPage&a=247,attribute,247,1,1
https://bigbendhelp.org/?gp=mainPage&a=262,?gp=mainPage&a=262,attribute,262,1,1
https://comalcares.org/MentalHealth/?gp=mainPage&a=102,?gp=mainPage&a=102,attribute,102,1,1
https://comalcares.org/MentalHealth/?gp=mainPage&a=102&gr=146,?gp=mainPage&a=102&gr=146,attribute,146,1,1
"https://comalcares.org/MentalHealth/?gp=mainPage&a=102,27","?gp=mainPage&a=102,27",attribute,27,1,1
"https://comalcares.org/MentalHealth/?gp=mainPage&a=102,27,10","?gp=mainPage&a=102,27,10",attribute,10,1,1
"https://comalcares.org/MentalHealth/?gp=mainPage&a=102,27,10,3","?gp=mainPage&a=102,27,10,3",attribute,3,1,1
"https://comalcares.org/MentalHealth/?gp=mainPage&a=102,27,10,3,65","?gp=mainPage&a=102,27,10,3,65",attribute,65,1,1
"https://comalcares.org/MentalHealth/?gp=mainPage&a=102,27,10,3,65,587","?gp=mainPage&a=102,27,10,3,65,587",attribute,587,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_about_them&zipcode=78130&a=569,9","?gp=mhp_about_them&zipcode=78130&a=569,9",attribute,9,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_about_them&zipcode=78130&a=569,9,548","?gp=mhp_about_them&zipcode=78130&a=569,9,548",attribute,548,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_about_them&zipcode=78130&a=569,9,548","?gp=mhp_about_them&zipcode=78130&a=569,9,548",guideme,-,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_about_them&zipcode=78130&a=572,2","?gp=mhp_about_them&zipcode=78130&a=572,2",attribute,2,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_about_them&zipcode=78130&a=572,2,548","?gp=mhp_about_them&zipcode=78130&a=572,2,548",attribute,548,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_about_them&zipcode=78130&a=572,2,548","?gp=mhp_about_them&zipcode=78130&a=572,2,548",guideme,-,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140",attribute,140,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141",attribute,141,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142",attribute,142,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,14","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,146",attribute,146,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,14","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,146,16",attribute,16,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,14","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,146,16,2",attribute,2,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,14","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,146,16,2,15",attribute,15,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,14","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,146,16,2,15,1",attribute,1,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,14","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,146,16,2,15,1,6",attribute,6,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,14","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,146,16,2,15,1,6,4",attribute,4,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,14","?gp=mhp_experiencing&zipcode=78130&a=569,9,548&gr=140,141,142,146,16,2,15,1,6,4",guideme,-,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=572,2,548&gr=2","?gp=mhp_experiencing&zipcode=78130&a=572,2,548&gr=2",attribute,2,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_experiencing&zipcode=78130&a=572,2,548&gr=2","?gp=mhp_experiencing&zipcode=78130&a=572,2,548&gr=2",guideme,-,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_payment&zipcode=78130&a=569,9,548,10&gr=140,141,142,146,","?gp=mhp_payment&zipcode=78130&a=569,9,548,10&gr=140,141,142,146,16,2,15,1,6,4",attribute,10,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_payment&zipcode=78130&a=569,9,548,10,66&gr=140,141,142,1","?gp=mhp_payment&zipcode=78130&a=569,9,548,10,66&gr=140,141,142,146,16,2,15,1,6,4",attribute,66,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_payment&zipcode=78130&a=569,9,548,10,66,68&gr=140,141,14","?gp=mhp_payment&zipcode=78130&a=569,9,548,10,66,68&gr=140,141,142,146,16,2,15,1,6,4",attribute,68,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_payment&zipcode=78130&a=572,2,548,557,10&gr=2","?gp=mhp_payment&zipcode=78130&a=572,2,548,557,10&gr=2",attribute,10,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_provider&zipcode=78130&a=569,9,548&gr=140,141,142,146,16","?gp=mhp_provider&zipcode=78130&a=569,9,548&gr=140,141,142,146,16,2,15,1,6,4",guideme,-,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_provider&zipcode=78130&a=572,2,548,557&gr=2","?gp=mhp_provider&zipcode=78130&a=572,2,548,557&gr=2",attribute,557,1,1
"https://comalcares.org/MentalHealth/?gp=mhp_provider&zipcode=78130&a=572,2,548,557&gr=2","?gp=mhp_provider&zipcode=78130&a=572,2,548,557&gr=2",guideme,-,1,1
https://comalcares.org/MentalHealth/?gp=mhp_seeking_help_for&zipcode=78130&a=569,?gp=mhp_seeking_help_for&zipcode=78130&a=569,attribute,569,1,1
https://comalcares.org/MentalHealth/?gp=mhp_seeking_help_for&zipcode=78130&a=569,?gp=mhp_seeking_help_for&zipcode=78130&a=569,guideme,-,1,1
https://comalcares.org/MentalHealth/?gp=mhp_seeking_help_for&zipcode=78130&a=572,?gp=mhp_seeking_help_for&zipcode=78130&a=572,attribute,572,1,1
https://comalcares.org/MentalHealth/?gp=mhp_seeking_help_for&zipcode=78130&a=572,?gp=mhp_seeking_help_for&zipcode=78130&a=572,guideme,-,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_caresvcs&zipcode=78130&a=301&nhw=9&gr=55,?gp=hsp_caresvcs&zipcode=78130&a=301&nhw=9&gr=55,attribute,55,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78130&a=302&nhw=0,?gp=hsp_helpfindhousing&zipcode=78130&a=302&nhw=0,guideme,-,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=10,?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=108,attribute,108,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=78,"?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=78,28",attribute,28,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=78,"?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=78,28,92",attribute,92,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=92,attribute,92,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,attribute,97,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,"?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,28",attribute,28,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,"?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,78",attribute,78,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,"?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,78,92",attribute,92,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,"?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,78,92,99",attribute,99,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,"?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=97,78,92,99,95",attribute,95,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78130,?gp=hsp_masterselector&zipcode=78130,guideme,-,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78130&a=301,?gp=hsp_masterselector&zipcode=78130&a=301,attribute,301,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78130&a=301,?gp=hsp_masterselector&zipcode=78130&a=301,guideme,-,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78130&a=303,?gp=hsp_masterselector&zipcode=78130&a=303,attribute,303,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78130&a=303,?gp=hsp_masterselector&zipcode=78130&a=303,guideme,-,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78130&a=301&nhw=9,?gp=hsp_needhelpwith&zipcode=78130&a=301&nhw=9,guideme,-,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78130&a=302&nhw=0,?gp=hsp_needhelpwith&zipcode=78130&a=302&nhw=0,guideme,-,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78130&a=303,?gp=hsp_needhelpwith&zipcode=78130&a=303,guideme,-,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_needhelpwith&zipcode=78130&nhw=0,?gp=hsp_needhelpwith&zipcode=78130&nhw=0,guideme,-,1,1
https://comalcares.org/portal/housingservices/?gp=hsp_startingpage#,?gp=hsp_startingpage,guideme,-,1,1
https://comalcares.org/portal/housingservices/?gp=mainPage,?gp=mainPage,clear,-,1,1
"https://comalcares.org/portal/housingservices/?gp=mainPage&a=302,315","?gp=mainPage&a=302,315",attribute,315,1,1
https://comalcares.org/portal/housingservices/?gp=mainPage&a=303,?gp=mainPage&a=303,attribute,303,1,1
"https://comalcares.org/portal/housingservices/?gp=mainPage&a=303,323","?gp=mainPage&a=303,323",attribute,323,1,1
https://comalcares.org/portal/housingservices/?gp=mainPage&a=315,?gp=mainPage&a=315,attribute,315,1,1
"https://comalcares.org/portal/housingservices/?gp=mainPage&a=315,302","?gp=mainPage&a=315,302",attribute,302,1,1
https://comalcares.org/portal/housingservices/?gp=mainPage&s=young%20adult%20&a=303,?gp=mainPage&s=young adult &a=303,attribute,303,1,1
"https://comalcares.org/portal/housingservices/?gp=mainPage&s=young%20adult%20&a=303,323","?gp=mainPage&s=young adult &a=303,323",attribute,323,1,1
"https://comalcares.org/portal/housingservices/?gp=mainPage&s=young%20adult%20&a=303,323,499","?gp=mainPage&s=young adult &a=303,323,499",attribute,499,1,1
