# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20250901-20250930
# ----------------------------------------

,,,Segment,Is portal,Totals
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78228&a=301&nhw=3&gr=77,76,9","?gp=hsp_helppayhousing&zipcode=78228&a=301&nhw=3&gr=77,76,93,98",attribute,98,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=78,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=78,28,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=78,28,92,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78228&a=302&nhw=3&gr=78,28,92,99,108",attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,108","?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,108",attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78229&a=302&nhw=3&gr=78,28,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3,?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3&gr=78,108","?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3&gr=78,108",attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3&gr=92,78","?gp=hsp_helppayhousing&zipcode=78230&a=302&nhw=3&gr=92,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=108,attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=108,78","?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=108,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78232&a=302&nhw=3&gr=78,92,95",attribute,95,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3,?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3,guideme,-,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3&gr=78,108","?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3&gr=78,108",attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3&gr=78,108,","?gp=hsp_helppayhousing&zipcode=78233&a=302&nhw=3&gr=78,108,97",attribute,97,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78235&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78235&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78235&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78235&a=302&nhw=3&gr=28,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78235&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78235&a=302&nhw=3&gr=28,92,95",attribute,95,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=108,attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=28,attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=99,?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=99,attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=99,92","?gp=hsp_helppayhousing&zipcode=78237&a=302&nhw=3&gr=99,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78238&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78238&a=302&nhw=3&gr=28,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78238&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78238&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78238&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78238&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78238&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78238&a=302&nhw=3&gr=78,92,99",attribute,99,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78239&a=301&nhw=3&gr=93,?gp=hsp_helppayhousing&zipcode=78239&a=301&nhw=3&gr=93,attribute,93,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78239&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78239&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=108,attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=92,28","?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=92,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=92,28,7","?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=92,28,78",attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=92,28,7","?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=92,28,78,95",attribute,95,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=95,?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=95,attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=95,28","?gp=hsp_helppayhousing&zipcode=78240&a=302&nhw=3&gr=95,28",attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78244&a=301&nhw=3&gr=98,?gp=hsp_helppayhousing&zipcode=78244&a=301&nhw=3&gr=98,attribute,98,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78244&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78244&a=302&nhw=3&gr=92,attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78244&a=302&nhw=3&gr=92,99","?gp=hsp_helppayhousing&zipcode=78244&a=302&nhw=3&gr=92,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78244&a=302&nhw=3&gr=92,99,7","?gp=hsp_helppayhousing&zipcode=78244&a=302&nhw=3&gr=92,99,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=301&nhw=3&gr=27,?gp=hsp_helppayhousing&zipcode=78245&a=301&nhw=3&gr=27,attribute,27,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=301&nhw=3&gr=77,?gp=hsp_helppayhousing&zipcode=78245&a=301&nhw=3&gr=77,attribute,77,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=78,92,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=78,92,99,95",attribute,95,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=95,?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=95,attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=95,97","?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=95,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=95,97,7","?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=95,97,78",attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=95,97,7","?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=95,97,78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=95,97,7","?gp=hsp_helppayhousing&zipcode=78245&a=302&nhw=3&gr=95,97,78,92,108",attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=108,attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92,95",attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92,95,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92,95,97,108",attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92,95,97,108,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78247&a=302&nhw=3&gr=78,92,95,97,108,99,28",attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=108,attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=78,92,95",attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=78,92,95,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=78,92,9","?gp=hsp_helppayhousing&zipcode=78249&a=302&nhw=3&gr=78,92,95,97,108",attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78250&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78250&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78251&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78251&a=302&nhw=3&gr=108,attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78251&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78251&a=302&nhw=3&gr=28,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78251&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78251&a=302&nhw=3&gr=28,92,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78251&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78251&a=302&nhw=3&gr=28,92,99,95",attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78251&a=302&nhw=3&gr=92,78","?gp=hsp_helppayhousing&zipcode=78251&a=302&nhw=3&gr=92,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=301&nhw=3&gr=93,?gp=hsp_helppayhousing&zipcode=78253&a=301&nhw=3&gr=93,attribute,93,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=301&nhw=3&gr=93,98","?gp=hsp_helppayhousing&zipcode=78253&a=301&nhw=3&gr=93,98",attribute,98,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=28,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=92,99","?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=92,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=92,99,9","?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=92,99,95",attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=92,99,9","?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=92,99,95,97",attribute,97,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=97,?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=97,attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=97,95","?gp=hsp_helppayhousing&zipcode=78253&a=302&nhw=3&gr=97,95",attribute,95,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78254&a=301&nhw=3&gr=27,?gp=hsp_helppayhousing&zipcode=78254&a=301&nhw=3&gr=27,attribute,27,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78254&a=301&nhw=3&gr=27,93","?gp=hsp_helppayhousing&zipcode=78254&a=301&nhw=3&gr=27,93",attribute,93,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78254&a=301&nhw=3&gr=77,93","?gp=hsp_helppayhousing&zipcode=78254&a=301&nhw=3&gr=77,93",attribute,93,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78254&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78254&a=302&nhw=3&gr=108,attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78254&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78254&a=302&nhw=3&gr=28,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78258&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78258&a=302&nhw=3&gr=108,attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78260&a=301&nhw=3&gr=93,?gp=hsp_helppayhousing&zipcode=78260&a=301&nhw=3&gr=93,attribute,93,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78261&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78261&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78264&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78264&a=302&nhw=3&gr=108,attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78606&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78606&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78606&a=302&nhw=3&gr=28,78","?gp=hsp_helppayhousing&zipcode=78606&a=302&nhw=3&gr=28,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_homemaking&zipcode=78230&a=302&nhw=21&gr=65,?gp=hsp_homemaking&zipcode=78230&a=302&nhw=21&gr=65,attribute,65,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_homemaking&zipcode=78233&a=302&nhw=21,?gp=hsp_homemaking&zipcode=78233&a=302&nhw=21,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_homemaking&zipcode=78249&a=302&nhw=21,?gp=hsp_homemaking&zipcode=78249&a=302&nhw=21,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_incentives&zipcode=78109&a=302&nhw=24,?gp=hsp_incentives&zipcode=78109&a=302&nhw=24,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_incentives&zipcode=78217&a=302&nhw=24&gr=123,?gp=hsp_incentives&zipcode=78217&a=302&nhw=24&gr=123,attribute,123,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_incentives&zipcode=78217&a=302&nhw=24&gr=123,?gp=hsp_incentives&zipcode=78217&a=302&nhw=24&gr=123,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_legaladv&zipcode=78223&a=302&nhw=12&gr=116,?gp=hsp_legaladv&zipcode=78223&a=302&nhw=12&gr=116,attribute,116,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_legaladv&zipcode=78226&a=302&nhw=12&gr=116,?gp=hsp_legaladv&zipcode=78226&a=302&nhw=12&gr=116,attribute,116,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_legaladv&zipcode=78244&a=301&nhw=12,?gp=hsp_legaladv&zipcode=78244&a=301&nhw=12,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_legaladv&zipcode=78801&a=301&nhw=12&gr=81,?gp=hsp_legaladv&zipcode=78801&a=301&nhw=12&gr=81,attribute,81,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=32084&a=302,?gp=hsp_masterselector&zipcode=32084&a=302,attribute,302,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=32084&a=302,?gp=hsp_masterselector&zipcode=32084&a=302,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=75460&a=302,?gp=hsp_masterselector&zipcode=75460&a=302,attribute,302,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=75460&a=302,?gp=hsp_masterselector&zipcode=75460&a=302,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78002&a=302,?gp=hsp_masterselector&zipcode=78002&a=302,attribute,302,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78002&a=302,?gp=hsp_masterselector&zipcode=78002&a=302,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78006&a=301,?gp=hsp_masterselector&zipcode=78006&a=301,attribute,301,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78006&a=301,?gp=hsp_masterselector&zipcode=78006&a=301,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78028&a=303,?gp=hsp_masterselector&zipcode=78028&a=303,attribute,303,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78028&a=303,?gp=hsp_masterselector&zipcode=78028&a=303,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78070&a=303,?gp=hsp_masterselector&zipcode=78070&a=303,attribute,303,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78070&a=303,?gp=hsp_masterselector&zipcode=78070&a=303,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78073&a=303,?gp=hsp_masterselector&zipcode=78073&a=303,attribute,303,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78109,?gp=hsp_masterselector&zipcode=78109,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78130&a=302,?gp=hsp_masterselector&zipcode=78130&a=302,attribute,302,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78130&a=302,?gp=hsp_masterselector&zipcode=78130&a=302,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78148&a=303,?gp=hsp_masterselector&zipcode=78148&a=303,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78154,?gp=hsp_masterselector&zipcode=78154,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78154&a=302,?gp=hsp_masterselector&zipcode=78154&a=302,attribute,302,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78154&a=302,?gp=hsp_masterselector&zipcode=78154&a=302,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78202&a=302,?gp=hsp_masterselector&zipcode=78202&a=302,attribute,302,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78202&a=302,?gp=hsp_masterselector&zipcode=78202&a=302,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78203&a=302,?gp=hsp_masterselector&zipcode=78203&a=302,attribute,302,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78203&a=302,?gp=hsp_masterselector&zipcode=78203&a=302,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78204&a=301,?gp=hsp_masterselector&zipcode=78204&a=301,attribute,301,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78204&a=301,?gp=hsp_masterselector&zipcode=78204&a=301,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78207,?gp=hsp_masterselector&zipcode=78207,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78208&a=302,?gp=hsp_masterselector&zipcode=78208&a=302,attribute,302,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78208&a=302,?gp=hsp_masterselector&zipcode=78208&a=302,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78209&a=301,?gp=hsp_masterselector&zipcode=78209&a=301,attribute,301,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78209&a=303,?gp=hsp_masterselector&zipcode=78209&a=303,attribute,303,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78209&a=303,?gp=hsp_masterselector&zipcode=78209&a=303,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78210,?gp=hsp_masterselector&zipcode=78210,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78210&a=301,?gp=hsp_masterselector&zipcode=78210&a=301,attribute,301,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78210&a=301,?gp=hsp_masterselector&zipcode=78210&a=301,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78212,?gp=hsp_masterselector&zipcode=78212,guideme,-,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_masterselector&zipcode=78212&a=302&nhw=9,?gp=hsp_masterselector&zipcode=78212&a=302&nhw=9,guideme,-,1,1
