# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20251101-20251130
# ----------------------------------------

,,,Segment,Is portal,Totals
URL,Search,Entity type,Entity ID,Event count,Event count
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78222&a=570,3,548&gr=144","?gp=mhp_experiencing&zipcode=78222&a=570,3,548&gr=144",attribute,144,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78222&a=570,3,548&gr=144","?gp=mhp_experiencing&zipcode=78222&a=570,3,548&gr=144",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=572,2,548&gr=142","?gp=mhp_experiencing&zipcode=78223&a=572,2,548&gr=142",attribute,142,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=572,2,548&gr=142","?gp=mhp_experiencing&zipcode=78223&a=572,2,548&gr=142",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78230&a=570,2,549&gr=143","?gp=mhp_experiencing&zipcode=78230&a=570,2,549&gr=143",attribute,143,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78230&a=570,2,549&gr=143,16","?gp=mhp_experiencing&zipcode=78230&a=570,2,549&gr=143,16",attribute,16,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78230&a=570,2,549&gr=143,16,2","?gp=mhp_experiencing&zipcode=78230&a=570,2,549&gr=143,16,2",attribute,2,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78230&a=570,2,549&gr=143,16,2,5","?gp=mhp_experiencing&zipcode=78230&a=570,2,549&gr=143,16,2,5",attribute,5,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78230&a=570,2,549&gr=143,16,2,5","?gp=mhp_experiencing&zipcode=78230&a=570,2,549&gr=143,16,2,5",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,548&gr=143","?gp=mhp_experiencing&zipcode=78240&a=569,2,548&gr=143",attribute,143,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,548&gr=143","?gp=mhp_experiencing&zipcode=78240&a=569,2,548&gr=143",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78242&a=570,3,549&gr=8","?gp=mhp_experiencing&zipcode=78242&a=570,3,549&gr=8",attribute,8,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78242&a=570,3,549&gr=8","?gp=mhp_experiencing&zipcode=78242&a=570,3,549&gr=8",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140",attribute,140,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141",attribute,141,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142",attribute,142,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144",attribute,144,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144,146",attribute,146,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144,146,2",attribute,2,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144,146,2,16",attribute,16,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144,146,2,16,3",attribute,3,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144,146,2,16,3,15",attribute,15,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144,146,2,16,3,15,1",attribute,1,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144,146,2,16,3,15,1",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144","?gp=mhp_experiencing&zipcode=78245&a=569,2,548&gr=140,141,142,144,146,2,16,3,15,1,14",attribute,14,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78257&a=569,548&gr=140","?gp=mhp_experiencing&zipcode=78257&a=569,548&gr=140",attribute,140,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78257&a=569,548&gr=140","?gp=mhp_experiencing&zipcode=78257&a=569,548&gr=140",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78261&a=569,9,549&gr=140","?gp=mhp_experiencing&zipcode=78261&a=569,9,549&gr=140",attribute,140,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78261&a=569,9,549&gr=140","?gp=mhp_experiencing&zipcode=78261&a=569,9,549&gr=140",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78006&a=569,9,548,557,562,10&gr=140","?gp=mhp_payment&zipcode=78006&a=569,9,548,557,562,10&gr=140",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78023&a=569,9,548,557,10&gr=142,140,146,1","?gp=mhp_payment&zipcode=78023&a=569,9,548,557,10&gr=142,140,146,16,2,3,1,8,15,6,11,4",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78201&a=570,2,549,587,10&gr=6,5,15,141,14","?gp=mhp_payment&zipcode=78201&a=570,2,549,587,10&gr=6,5,15,141,140,142,143,144,145,146,9",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78201&a=570,2,549,587,10,69&gr=6,5,15,141","?gp=mhp_payment&zipcode=78201&a=570,2,549,587,10,69&gr=6,5,15,141,140,142,143,144,145,146,9",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78201&a=570,2,549,587,69&gr=140,143,145,1","?gp=mhp_payment&zipcode=78201&a=570,2,549,587,69&gr=140,143,145,146,7,15,1,6",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,3,549,558,568,69&gr=4","?gp=mhp_payment&zipcode=78205&a=569,3,549,558,568,69&gr=4",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,3,549,558,568,69,10&gr=4","?gp=mhp_payment&zipcode=78205&a=569,3,549,558,568,69,10&gr=4",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,548,557,10&gr=144","?gp=mhp_payment&zipcode=78205&a=570,2,548,557,10&gr=144",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,548,557,10,69&gr=144","?gp=mhp_payment&zipcode=78205&a=570,2,548,557,10,69&gr=144",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,548,557,568,566,10&gr=143,1","?gp=mhp_payment&zipcode=78205&a=570,2,548,557,568,566,10&gr=143,142,140,144,7,146,9,1,5",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,548,557,568,566,10,66&gr=14","?gp=mhp_payment&zipcode=78205&a=570,2,548,557,568,566,10,66&gr=143,142,140,144,7,146,9,1,5",attribute,66,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,549,565,69","?gp=mhp_payment&zipcode=78205&a=570,2,549,565,69",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=572,6,548,557,10&gr=8","?gp=mhp_payment&zipcode=78205&a=572,6,548,557,10&gr=8",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=572,6,548,557,10,69&gr=8","?gp=mhp_payment&zipcode=78205&a=572,6,548,557,10,69&gr=8",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78207&a=570,2,549,587,10&gr=143,145,146,9","?gp=mhp_payment&zipcode=78207&a=570,2,549,587,10&gr=143,145,146,9,15,5",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78207&a=570,2,549,587,10,69&gr=143,145,14","?gp=mhp_payment&zipcode=78207&a=570,2,549,587,10,69&gr=143,145,146,9,15,5",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78207&a=570,2,549,587,10,69,97&gr=143,145","?gp=mhp_payment&zipcode=78207&a=570,2,549,587,10,69,97&gr=143,145,146,9,15,5",attribute,97,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78210&a=569,2,553,550,587,10&gr=13","?gp=mhp_payment&zipcode=78210&a=569,2,553,550,587,10&gr=13",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78210&a=569,2,553,550,587,10,69&gr=13","?gp=mhp_payment&zipcode=78210&a=569,2,553,550,587,10,69&gr=13",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78212&a=569,2,548,587,10&gr=143","?gp=mhp_payment&zipcode=78212&a=569,2,548,587,10&gr=143",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78212&a=569,2,548,587,10,69&gr=143","?gp=mhp_payment&zipcode=78212&a=569,2,548,587,10,69&gr=143",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78213&a=570,9,548,557,10&gr=142,15,11","?gp=mhp_payment&zipcode=78213&a=570,9,548,557,10&gr=142,15,11",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78213&a=570,9,548,557,10,97&gr=142,15,11","?gp=mhp_payment&zipcode=78213&a=570,9,548,557,10,97&gr=142,15,11",attribute,97,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78213&a=570,9,548,557,10,97,69&gr=142,15,","?gp=mhp_payment&zipcode=78213&a=570,9,548,557,10,97,69&gr=142,15,11",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78222&a=570,3,548,566,10&gr=144","?gp=mhp_payment&zipcode=78222&a=570,3,548,566,10&gr=144",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78222&a=570,3,548,566,10,97,66&gr=144","?gp=mhp_payment&zipcode=78222&a=570,3,548,566,10,97,66&gr=144",attribute,66,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78222&a=570,3,548,566,10,97,66,69&gr=144","?gp=mhp_payment&zipcode=78222&a=570,3,548,566,10,97,66,69&gr=144",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78222&a=570,3,548,566,10,97,66,69,68&gr=1","?gp=mhp_payment&zipcode=78222&a=570,3,548,566,10,97,66,69,68&gr=144",attribute,68,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78222&a=570,3,548,566,10,97,66,69,68,67&g","?gp=mhp_payment&zipcode=78222&a=570,3,548,566,10,97,66,69,68,67&gr=144",attribute,67,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=572,2,548,557,10&gr=142","?gp=mhp_payment&zipcode=78223&a=572,2,548,557,10&gr=142",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=572,2,548,557,10,69&gr=142","?gp=mhp_payment&zipcode=78223&a=572,2,548,557,10,69&gr=142",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78230&a=570,2,549,587,10&gr=143,16,2,5","?gp=mhp_payment&zipcode=78230&a=570,2,549,587,10&gr=143,16,2,5",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78230&a=570,2,549,587,10,66&gr=143,16,2,5","?gp=mhp_payment&zipcode=78230&a=570,2,549,587,10,66&gr=143,16,2,5",attribute,66,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78242&a=570,3,549,587,10&gr=8","?gp=mhp_payment&zipcode=78242&a=570,3,549,587,10&gr=8",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78242&a=570,3,549,587,10,69&gr=8","?gp=mhp_payment&zipcode=78242&a=570,3,549,587,10,69&gr=8",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78245&a=569,2,548,587,557,10&gr=140,141,1","?gp=mhp_payment&zipcode=78245&a=569,2,548,587,557,10&gr=140,141,142,144,146,2,16,3,15,1",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78245&a=569,2,548,587,557,10,66&gr=140,14","?gp=mhp_payment&zipcode=78245&a=569,2,548,587,557,10,66&gr=140,141,142,144,146,2,16,3,15,1",attribute,66,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78245&a=569,2,548,587,557,10,66,69&gr=140","?gp=mhp_payment&zipcode=78245&a=569,2,548,587,557,10,66,69&gr=140,141,142,144,146,2,16,3,15,1",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78245&a=569,2,548,587,557,10,66,69,97&gr=","?gp=mhp_payment&zipcode=78245&a=569,2,548,587,557,10,66,69,97&gr=140,141,142,144,146,2,16,3,15,1",attribute,97,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78245&a=569,2,548,587,557,10,66,69,97,67&","?gp=mhp_payment&zipcode=78245&a=569,2,548,587,557,10,66,69,97,67&gr=140,141,142,144,146,2,16,3,15,1",attribute,67,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78257&a=569,548,587,10&gr=140","?gp=mhp_payment&zipcode=78257&a=569,548,587,10&gr=140",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78257&a=569,548,587,10,66&gr=140","?gp=mhp_payment&zipcode=78257&a=569,548,587,10,66&gr=140",attribute,66,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78257&a=569,548,587,10,66,67&gr=140","?gp=mhp_payment&zipcode=78257&a=569,548,587,10,66,67&gr=140",attribute,67,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78261&a=569,9,549,558,559,10&gr=140","?gp=mhp_payment&zipcode=78261&a=569,9,549,558,559,10&gr=140",attribute,10,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78261&a=569,9,549,558,559,10,69&gr=140","?gp=mhp_payment&zipcode=78261&a=569,9,549,558,559,10,69&gr=140",attribute,69,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78261&a=569,9,549,558,559,10,69,97&gr=140","?gp=mhp_payment&zipcode=78261&a=569,9,549,558,559,10,69,97&gr=140",attribute,97,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78006&a=569,9,548,557&gr=140","?gp=mhp_provider&zipcode=78006&a=569,9,548,557&gr=140",attribute,557,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78006&a=569,9,548,557,562&gr=140","?gp=mhp_provider&zipcode=78006&a=569,9,548,557,562&gr=140",attribute,562,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78006&a=569,9,548,557,562&gr=140","?gp=mhp_provider&zipcode=78006&a=569,9,548,557,562&gr=140",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78023&a=569,9,548,557&gr=142,140,146,16,","?gp=mhp_provider&zipcode=78023&a=569,9,548,557&gr=142,140,146,16,2,3,1,8,15,6,11,4",attribute,557,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78023&a=569,9,548,557&gr=142,140,146,16,","?gp=mhp_provider&zipcode=78023&a=569,9,548,557&gr=142,140,146,16,2,3,1,8,15,6,11,4",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78023&a=569,9,548,557,568&gr=142,140,146","?gp=mhp_provider&zipcode=78023&a=569,9,548,557,568&gr=142,140,146,16,2,3,1,8,15,6,11,4",attribute,568,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78023&a=569,9,548,557,568,567&gr=142,140","?gp=mhp_provider&zipcode=78023&a=569,9,548,557,568,567&gr=142,140,146,16,2,3,1,8,15,6,11,4",attribute,567,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78201&a=570,2,549,587&gr=140,143,145,146","?gp=mhp_provider&zipcode=78201&a=570,2,549,587&gr=140,143,145,146,7,15,1,6",attribute,587,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78201&a=570,2,549,587&gr=140,143,145,146","?gp=mhp_provider&zipcode=78201&a=570,2,549,587&gr=140,143,145,146,7,15,1,6",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78201&a=570,2,549,587&gr=6,5,15,141,140,","?gp=mhp_provider&zipcode=78201&a=570,2,549,587&gr=6,5,15,141,140,142,143,144,145,146,9",attribute,587,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78201&a=570,2,549,587&gr=6,5,15,141,140,","?gp=mhp_provider&zipcode=78201&a=570,2,549,587&gr=6,5,15,141,140,142,143,144,145,146,9",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=569,3,549,558&gr=4","?gp=mhp_provider&zipcode=78205&a=569,3,549,558&gr=4",attribute,558,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=569,3,549,558,568&gr=4","?gp=mhp_provider&zipcode=78205&a=569,3,549,558,568&gr=4",attribute,568,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=569,3,549,558,568&gr=4","?gp=mhp_provider&zipcode=78205&a=569,3,549,558,568&gr=4",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=570,2,548,557&gr=143,142,140,144","?gp=mhp_provider&zipcode=78205&a=570,2,548,557&gr=143,142,140,144,7,146,9,1,5",attribute,557,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=570,2,548,557&gr=144","?gp=mhp_provider&zipcode=78205&a=570,2,548,557&gr=144",attribute,557,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=570,2,548,557&gr=144","?gp=mhp_provider&zipcode=78205&a=570,2,548,557&gr=144",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=570,2,548,557,568&gr=143,142,140","?gp=mhp_provider&zipcode=78205&a=570,2,548,557,568&gr=143,142,140,144,7,146,9,1,5",attribute,568,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=570,2,548,557,568,566&gr=143,142","?gp=mhp_provider&zipcode=78205&a=570,2,548,557,568,566&gr=143,142,140,144,7,146,9,1,5",attribute,566,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=570,2,548,557,568,566&gr=143,142","?gp=mhp_provider&zipcode=78205&a=570,2,548,557,568,566&gr=143,142,140,144,7,146,9,1,5",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=570,2,549,565","?gp=mhp_provider&zipcode=78205&a=570,2,549,565",attribute,565,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=570,2,549,565","?gp=mhp_provider&zipcode=78205&a=570,2,549,565",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=572,6,548,557&gr=8","?gp=mhp_provider&zipcode=78205&a=572,6,548,557&gr=8",attribute,557,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78205&a=572,6,548,557&gr=8","?gp=mhp_provider&zipcode=78205&a=572,6,548,557&gr=8",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78207&a=570,2,549,558&gr=143,145,146,9,1","?gp=mhp_provider&zipcode=78207&a=570,2,549,558&gr=143,145,146,9,15,5",attribute,558,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78207&a=570,2,549,558,587&gr=143,145,146","?gp=mhp_provider&zipcode=78207&a=570,2,549,558,587&gr=143,145,146,9,15,5",attribute,587,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78210&a=569,2,553,550,587&gr=13","?gp=mhp_provider&zipcode=78210&a=569,2,553,550,587&gr=13",attribute,587,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78210&a=569,2,553,550,587&gr=13","?gp=mhp_provider&zipcode=78210&a=569,2,553,550,587&gr=13",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78212&a=569,2,548,587&gr=143","?gp=mhp_provider&zipcode=78212&a=569,2,548,587&gr=143",attribute,587,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78212&a=569,2,548,587&gr=143","?gp=mhp_provider&zipcode=78212&a=569,2,548,587&gr=143",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78213&a=570,9,548,557&gr=142,15,11","?gp=mhp_provider&zipcode=78213&a=570,9,548,557&gr=142,15,11",attribute,557,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78213&a=570,9,548,557&gr=142,15,11","?gp=mhp_provider&zipcode=78213&a=570,9,548,557&gr=142,15,11",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78222&a=570,3,548,557&gr=144","?gp=mhp_provider&zipcode=78222&a=570,3,548,557&gr=144",attribute,557,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78222&a=570,3,548,557,566&gr=144","?gp=mhp_provider&zipcode=78222&a=570,3,548,557,566&gr=144",attribute,566,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78222&a=570,3,548,566&gr=144","?gp=mhp_provider&zipcode=78222&a=570,3,548,566&gr=144",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78223&a=572,2,548,557&gr=142","?gp=mhp_provider&zipcode=78223&a=572,2,548,557&gr=142",attribute,557,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78223&a=572,2,548,557&gr=142","?gp=mhp_provider&zipcode=78223&a=572,2,548,557&gr=142",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78230&a=570,2,549,587&gr=143,16,2,5","?gp=mhp_provider&zipcode=78230&a=570,2,549,587&gr=143,16,2,5",attribute,587,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78230&a=570,2,549,587&gr=143,16,2,5","?gp=mhp_provider&zipcode=78230&a=570,2,549,587&gr=143,16,2,5",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78240&a=569,2,548&gr=143","?gp=mhp_provider&zipcode=78240&a=569,2,548&gr=143",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78242&a=570,3,549,587&gr=8","?gp=mhp_provider&zipcode=78242&a=570,3,549,587&gr=8",attribute,587,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78242&a=570,3,549,587&gr=8","?gp=mhp_provider&zipcode=78242&a=570,3,549,587&gr=8",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78245&a=569,2,548,557&gr=140,141,142,144","?gp=mhp_provider&zipcode=78245&a=569,2,548,557&gr=140,141,142,144,146,2,16,3,15,1",attribute,557,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78245&a=569,2,548,587&gr=140,141,142,144","?gp=mhp_provider&zipcode=78245&a=569,2,548,587&gr=140,141,142,144,146,2,16,3,15,1",attribute,587,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78245&a=569,2,548,587,557&gr=140,141,142","?gp=mhp_provider&zipcode=78245&a=569,2,548,587,557&gr=140,141,142,144,146,2,16,3,15,1",attribute,557,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78245&a=569,2,548,587,557&gr=140,141,142","?gp=mhp_provider&zipcode=78245&a=569,2,548,587,557&gr=140,141,142,144,146,2,16,3,15,1",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78257&a=569,548,587&gr=140","?gp=mhp_provider&zipcode=78257&a=569,548,587&gr=140",attribute,587,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78257&a=569,548,587&gr=140","?gp=mhp_provider&zipcode=78257&a=569,548,587&gr=140",guideme,-,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78261&a=569,9,549,558&gr=140","?gp=mhp_provider&zipcode=78261&a=569,9,549,558&gr=140",attribute,558,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78261&a=569,9,549,558,559&gr=140","?gp=mhp_provider&zipcode=78261&a=569,9,549,558,559&gr=140",attribute,559,1,1
"https://www.sacrd.org/MentalHealth/?gp=mhp_provider&zipcode=78261&a=569,9,549,558,559&gr=140","?gp=mhp_provider&zipcode=78261&a=569,9,549,558,559&gr=140",guideme,-,1,1
https://www.sacrd.org/MentalHealth/?gp=mhp_seeking_help_for&zipcode=78006&a=569,?gp=mhp_seeking_help_for&zipcode=78006&a=569,attribute,569,1,1
https://www.sacrd.org/MentalHealth/?gp=mhp_seeking_help_for&zipcode=78006&a=569,?gp=mhp_seeking_help_for&zipcode=78006&a=569,guideme,-,1,1
