# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20250501-20250531
# ----------------------------------------

,,,Segment,Is portal,Totals
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146","?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146",attribute,146,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2","?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,1","?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,16",attribute,16,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,1","?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,16,15",attribute,15,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,1","?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,16,15,1",attribute,1,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,1","?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,16,15,1,13",attribute,13,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,1","?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,16,15,1,13,6",attribute,6,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,1","?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,16,15,1,13,6,11",attribute,11,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,1","?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,16,15,1,13,6,11,4",attribute,4,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,1","?gp=mhp_experiencing&zipcode=78218&a=569,2,548&gr=140,141,142,146,2,16,15,1,13,6,11,4",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142","?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142",attribute,142,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142,2","?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142,2,3","?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142,2,3",attribute,3,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142,2,3,6","?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142,2,3,6",attribute,6,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142,2,3,6,11","?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142,2,3,6,11",attribute,11,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142,2,3,6,11","?gp=mhp_experiencing&zipcode=78223&a=569,2,548&gr=142,2,3,6,11",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,549&gr=16","?gp=mhp_experiencing&zipcode=78223&a=569,2,549&gr=16",attribute,16,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,549&gr=16,2","?gp=mhp_experiencing&zipcode=78223&a=569,2,549&gr=16,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,549&gr=16,2,146","?gp=mhp_experiencing&zipcode=78223&a=569,2,549&gr=16,2,146",attribute,146,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,549&gr=16,2,146,6","?gp=mhp_experiencing&zipcode=78223&a=569,2,549&gr=16,2,146,6",attribute,6,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78223&a=569,2,549&gr=16,2,146,6","?gp=mhp_experiencing&zipcode=78223&a=569,2,549&gr=16,2,146,6",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78224&a=570,2,549&gr=16","?gp=mhp_experiencing&zipcode=78224&a=570,2,549&gr=16",attribute,16,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78224&a=570,2,549&gr=16,7","?gp=mhp_experiencing&zipcode=78224&a=570,2,549&gr=16,7",attribute,7,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78224&a=570,2,549&gr=16,7,140","?gp=mhp_experiencing&zipcode=78224&a=570,2,549&gr=16,7,140",attribute,140,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78224&a=570,2,549&gr=16,7,140","?gp=mhp_experiencing&zipcode=78224&a=570,2,549&gr=16,7,140",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142",attribute,142,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14",attribute,14,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6",attribute,6,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1",attribute,1,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15",attribute,15,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8",attribute,8,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8,3","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8,3",attribute,3,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8,3,2","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8,3,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8,3,2","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8,3,2,16",attribute,16,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8,3,2","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8,3,2,16,146",attribute,146,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8,3,2","?gp=mhp_experiencing&zipcode=78228&a=569,2,549&gr=142,14,6,1,15,8,3,2,16,146,145",attribute,145,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=570,2,549&gr=142","?gp=mhp_experiencing&zipcode=78228&a=570,2,549&gr=142",attribute,142,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=570,2,549&gr=142,145","?gp=mhp_experiencing&zipcode=78228&a=570,2,549&gr=142,145",attribute,145,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=570,2,549&gr=142,145,2","?gp=mhp_experiencing&zipcode=78228&a=570,2,549&gr=142,145,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78228&a=570,2,549&gr=145,2","?gp=mhp_experiencing&zipcode=78228&a=570,2,549&gr=145,2",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78229&a=569,2&gr=142","?gp=mhp_experiencing&zipcode=78229&a=569,2&gr=142",attribute,142,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78229&a=569,2&gr=142","?gp=mhp_experiencing&zipcode=78229&a=569,2&gr=142",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78230&a=570,2,549","?gp=mhp_experiencing&zipcode=78230&a=570,2,549",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78237&a=2,548","?gp=mhp_experiencing&zipcode=78237&a=2,548",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78237&a=569,548,2","?gp=mhp_experiencing&zipcode=78237&a=569,548,2",guideme,-,1,1
https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78237&a=573,?gp=mhp_experiencing&zipcode=78237&a=573,guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143",attribute,143,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145",attribute,145,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146",attribute,146,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16",attribute,16,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8",attribute,8,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8,","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8,15",attribute,15,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8,","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8,15,1",attribute,1,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8,","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8,15,1,4",attribute,4,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8,","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8,15,1,4,6",attribute,6,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8,","?gp=mhp_experiencing&zipcode=78240&a=569,2,549&gr=143,145,146,16,2,8,15,1,4,6",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78249&a=569,9,548","?gp=mhp_experiencing&zipcode=78249&a=569,9,548",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78249&a=569,9,548&gr=2","?gp=mhp_experiencing&zipcode=78249&a=569,9,548&gr=2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78249&a=569,9,548&gr=2,15","?gp=mhp_experiencing&zipcode=78249&a=569,9,548&gr=2,15",attribute,15,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78249&a=569,9,548&gr=2,15","?gp=mhp_experiencing&zipcode=78249&a=569,9,548&gr=2,15",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78256&a=569,9,548&gr=2","?gp=mhp_experiencing&zipcode=78256&a=569,9,548&gr=2",attribute,2,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78256&a=569,9,548&gr=2,15","?gp=mhp_experiencing&zipcode=78256&a=569,9,548&gr=2,15",attribute,15,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78256&a=569,9,548&gr=2,15","?gp=mhp_experiencing&zipcode=78256&a=569,9,548&gr=2,15",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78258&a=572,2,548&gr=142","?gp=mhp_experiencing&zipcode=78258&a=572,2,548&gr=142",attribute,142,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_experiencing&zipcode=78258&a=572,2,548&gr=142","?gp=mhp_experiencing&zipcode=78258&a=572,2,548&gr=142",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78073&a=569,9,548,557,562,10&gr=142,144,2,15,","?gp=mhp_payment&zipcode=78073&a=569,9,548,557,562,10&gr=142,144,2,15,1",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78073&a=569,9,548,557,562,10,69&gr=142,144,2,","?gp=mhp_payment&zipcode=78073&a=569,9,548,557,562,10,69&gr=142,144,2,15,1",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78073&a=569,9,548,557,562,10,69,97&gr=142,144","?gp=mhp_payment&zipcode=78073&a=569,9,548,557,562,10,69,97&gr=142,144,2,15,1",attribute,97,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78109&a=570,548,565,10&gr=140","?gp=mhp_payment&zipcode=78109&a=570,548,565,10&gr=140",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78109&a=570,548,565,10,69&gr=140","?gp=mhp_payment&zipcode=78109&a=570,548,565,10,69&gr=140",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78201&a=569,2,549,587,10&gr=140,142,143,144,1","?gp=mhp_payment&zipcode=78201&a=569,2,549,587,10&gr=140,142,143,144,146,16,2,9,15,1,5,6,4",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78201&a=569,2,549,587,10,69&gr=140,142,143,14","?gp=mhp_payment&zipcode=78201&a=569,2,549,587,10,69&gr=140,142,143,144,146,16,2,9,15,1,5,6,4",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78201&a=569,2,549,587,10,69,97&gr=140,142,143","?gp=mhp_payment&zipcode=78201&a=569,2,549,587,10,69,97&gr=140,142,143,144,146,16,2,9,15,1,5,6,4",attribute,97,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78202&a=573,9,548,557,568,10&gr=140","?gp=mhp_payment&zipcode=78202&a=573,9,548,557,568,10&gr=140",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78202&a=573,9,548,557,568,10,69&gr=140","?gp=mhp_payment&zipcode=78202&a=573,9,548,557,568,10,69&gr=140",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,560,563,565,566,10&","?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,560,563,565,566,10&gr=142,140,144,146,2,16,15,1,13",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,560,563,565,566,10,","?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,560,563,565,566,10,67&gr=142,140,144,146,2,16,15,1",attribute,67,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,560,563,565,566,10,","?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,560,563,565,566,10,67,68&gr=142,140,144,146,2,16,1",attribute,68,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,560,563,565,566,10,","?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,560,563,565,566,10,67,68,97&gr=142,140,144,146,2,1",attribute,97,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,560,563,565,566,10,","?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,560,563,565,566,10,67,68,97,69&gr=142,140,144,146,",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,587,10&gr=142,143,5","?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,587,10&gr=142,143,5,146",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,587,10,11&gr=142,14","?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,587,10,11&gr=142,143,5,146",attribute,11,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,587,10,11,69&gr=142","?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,587,10,11,69&gr=142,143,5,146",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,587,10,11,69,65&gr=","?gp=mhp_payment&zipcode=78205&a=569,2,548,557,559,587,10,11,69,65&gr=142,143,5,146",attribute,65,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,566,11&gr=2,146","?gp=mhp_payment&zipcode=78205&a=569,2,548,566,11&gr=2,146",attribute,11,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,566,11,10&gr=2,146","?gp=mhp_payment&zipcode=78205&a=569,2,548,566,11,10&gr=2,146",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,566,11,10,65&gr=2,146","?gp=mhp_payment&zipcode=78205&a=569,2,548,566,11,10,65&gr=2,146",attribute,65,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,566,11,10,65,66&gr=2,146","?gp=mhp_payment&zipcode=78205&a=569,2,548,566,11,10,65,66&gr=2,146",attribute,66,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=569,2,548,566,11,10,65,66,97&gr=2,146","?gp=mhp_payment&zipcode=78205&a=569,2,548,566,11,10,65,66,97&gr=2,146",attribute,97,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10","?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10,11","?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10,11",attribute,11,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10,11","?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10,11",guideme,-,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10,11,69","?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10,11,69",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10,11,69,65","?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10,11,69,65",attribute,65,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10,11,69,65,66","?gp=mhp_payment&zipcode=78205&a=570,2,549,558,566,10,11,69,65,66",attribute,66,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,558,565,10&gr=143","?gp=mhp_payment&zipcode=78205&a=570,2,558,565,10&gr=143",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,558,565,10,97&gr=143","?gp=mhp_payment&zipcode=78205&a=570,2,558,565,10,97&gr=143",attribute,97,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,2,558,565,10,97,66&gr=143","?gp=mhp_payment&zipcode=78205&a=570,2,558,565,10,97,66&gr=143",attribute,66,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,548,557,10","?gp=mhp_payment&zipcode=78205&a=570,548,557,10",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=570,548,557,10,69","?gp=mhp_payment&zipcode=78205&a=570,548,557,10,69",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=572,2,10","?gp=mhp_payment&zipcode=78205&a=572,2,10",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=572,2,10,69","?gp=mhp_payment&zipcode=78205&a=572,2,10,69",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=572,2,550,587,10&gr=142,146,2,15","?gp=mhp_payment&zipcode=78205&a=572,2,550,587,10&gr=142,146,2,15",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78205&a=572,2,550,587,10,69&gr=142,146,2,15","?gp=mhp_payment&zipcode=78205&a=572,2,550,587,10,69&gr=142,146,2,15",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78209&a=569,2,10&gr=15,1","?gp=mhp_payment&zipcode=78209&a=569,2,10&gr=15,1",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78209&a=569,9,548,559,10&gr=140,146,16,2,15,4","?gp=mhp_payment&zipcode=78209&a=569,9,548,559,10&gr=140,146,16,2,15,4",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78209&a=569,9,548,559,10,69&gr=140,146,16,2,1","?gp=mhp_payment&zipcode=78209&a=569,9,548,559,10,69&gr=140,146,16,2,15,4",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78209&a=569,9,548,559,10,69,68&gr=140,146,16,","?gp=mhp_payment&zipcode=78209&a=569,9,548,559,10,69,68&gr=140,146,16,2,15,4",attribute,68,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78209&a=569,9,548,559,10,69,68,66&gr=140,146,","?gp=mhp_payment&zipcode=78209&a=569,9,548,559,10,69,68,66&gr=140,146,16,2,15,4",attribute,66,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78209&a=569,9,548,559,10,69,68,66,97&gr=140,1","?gp=mhp_payment&zipcode=78209&a=569,9,548,559,10,69,68,66,97&gr=140,146,16,2,15,4",attribute,97,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78213&a=569,9,548,587,10&gr=140,16,2,15,1,6,4","?gp=mhp_payment&zipcode=78213&a=569,9,548,587,10&gr=140,16,2,15,1,6,4,146",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78213&a=569,9,548,587,10,69&gr=140,16,2,15,1,","?gp=mhp_payment&zipcode=78213&a=569,9,548,587,10,69&gr=140,16,2,15,1,6,4,146",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78213&a=569,9,548,587,10,69,97&gr=140,16,2,15","?gp=mhp_payment&zipcode=78213&a=569,9,548,587,10,69,97&gr=140,16,2,15,1,6,4,146",attribute,97,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78218&a=569,2,548,565,557,10&gr=140,141,142,1","?gp=mhp_payment&zipcode=78218&a=569,2,548,565,557,10&gr=140,141,142,146,2,16,15,1,13,6,11,4",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78218&a=569,2,548,565,557,10,64&gr=140,141,14","?gp=mhp_payment&zipcode=78218&a=569,2,548,565,557,10,64&gr=140,141,142,146,2,16,15,1,13,6,11,4",attribute,64,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78218&a=569,2,548,565,557,10,64,65&gr=140,141","?gp=mhp_payment&zipcode=78218&a=569,2,548,565,557,10,64,65&gr=140,141,142,146,2,16,15,1,13,6,11,4",attribute,65,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=569,2,548,557,10&gr=142,2,3,6,11","?gp=mhp_payment&zipcode=78223&a=569,2,548,557,10&gr=142,2,3,6,11",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=569,2,548,557,10,69&gr=142,2,3,6,11","?gp=mhp_payment&zipcode=78223&a=569,2,548,557,10,69&gr=142,2,3,6,11",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=569,2,548,557,10,69,97&gr=142,2,3,6,1","?gp=mhp_payment&zipcode=78223&a=569,2,548,557,10,69,97&gr=142,2,3,6,11",attribute,97,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=569,2,548,557,10,69,97,66&gr=142,2,3,","?gp=mhp_payment&zipcode=78223&a=569,2,548,557,10,69,97,66&gr=142,2,3,6,11",attribute,66,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=569,2,548,557,10,69,97,66,68&gr=142,2","?gp=mhp_payment&zipcode=78223&a=569,2,548,557,10,69,97,66,68&gr=142,2,3,6,11",attribute,68,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=569,2,549,557,558,559,10&gr=16,2,146,","?gp=mhp_payment&zipcode=78223&a=569,2,549,557,558,559,10&gr=16,2,146,6",attribute,10,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=569,2,549,557,558,559,10,69&gr=16,2,1","?gp=mhp_payment&zipcode=78223&a=569,2,549,557,558,559,10,69&gr=16,2,146,6",attribute,69,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=569,2,549,557,558,559,10,69,97,66&gr=","?gp=mhp_payment&zipcode=78223&a=569,2,549,557,558,559,10,69,97,66&gr=16,2,146,6",attribute,66,1,1
"https://sacrd.org/MentalHealth/?gp=mhp_payment&zipcode=78223&a=569,2,549,557,558,559,10,69,97,66,68&","?gp=mhp_payment&zipcode=78223&a=569,2,549,557,558,559,10,69,97,66,68&gr=16,2,146,6",attribute,68,1,1
