# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20250301-20250331
# ----------------------------------------

,,,Segment,Is portal,Totals
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78234&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78234&a=303&nhw=0&gr=53,attribute,53,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78236&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78236&a=303&nhw=0&gr=59,attribute,59,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,71,","?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=53,71,30",attribute,30,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=59,attribute,59,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=59,53","?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=59,53",attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=59,53,","?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=59,53,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=59,53,","?gp=hsp_helpfindhousing&zipcode=78237&a=303&nhw=0&gr=59,53,71,30",attribute,30,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78239&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78239&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78244&a=302&nhw=0&gr=58,?gp=hsp_helpfindhousing&zipcode=78244&a=302&nhw=0&gr=58,attribute,58,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78244&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78244&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78244&a=303&nhw=0&gr=53,30","?gp=hsp_helpfindhousing&zipcode=78244&a=303&nhw=0&gr=53,30",attribute,30,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78244&a=303&nhw=0&gr=53,30,","?gp=hsp_helpfindhousing&zipcode=78244&a=303&nhw=0&gr=53,30,115",attribute,115,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78244&a=303&nhw=0&gr=71,115","?gp=hsp_helpfindhousing&zipcode=78244&a=303&nhw=0&gr=71,115",attribute,115,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78244&a=303&nhw=0&gr=71,115","?gp=hsp_helpfindhousing&zipcode=78244&a=303&nhw=0&gr=71,115,30",attribute,30,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78245&a=303&nhw=0&gr=30,?gp=hsp_helpfindhousing&zipcode=78245&a=303&nhw=0&gr=30,attribute,30,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78249&a=303&nhw=0&gr=59,?gp=hsp_helpfindhousing&zipcode=78249&a=303&nhw=0&gr=59,attribute,59,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78249&a=303&nhw=0&gr=59,71","?gp=hsp_helpfindhousing&zipcode=78249&a=303&nhw=0&gr=59,71",attribute,71,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78250&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78250&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78250&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78250&a=303&nhw=0&gr=53,attribute,53,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78253&a=302&nhw=0&gr=70,?gp=hsp_helpfindhousing&zipcode=78253&a=302&nhw=0&gr=70,attribute,70,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78253&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78253&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78253&a=303&nhw=0&gr=53,47","?gp=hsp_helpfindhousing&zipcode=78253&a=303&nhw=0&gr=53,47",attribute,47,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78254&a=303&nhw=0&gr=53,?gp=hsp_helpfindhousing&zipcode=78254&a=303&nhw=0&gr=53,attribute,53,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78254&a=303&nhw=0&gr=53,71","?gp=hsp_helpfindhousing&zipcode=78254&a=303&nhw=0&gr=53,71",attribute,71,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helpfindhousing&zipcode=78254&a=303&nhw=0&gr=53,71,","?gp=hsp_helpfindhousing&zipcode=78254&a=303&nhw=0&gr=53,71,47",attribute,47,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78003&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78003&a=302&nhw=3&gr=108,attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78003&a=302&nhw=3&gr=108,92","?gp=hsp_helppayhousing&zipcode=78003&a=302&nhw=3&gr=108,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78003&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78003&a=302&nhw=3&gr=28,attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78023&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78023&a=302&nhw=3&gr=28,attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78028&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78028&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78065&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78065&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78073&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78073&a=302&nhw=3&gr=28,92,95,108",attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78073&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78073&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78101&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78101&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78108&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78108&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=28,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=28,92,99",attribute,99,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28,92,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28,92,99,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=78,28,92,99,97,95",attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,97","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,99,7","?gp=hsp_helppayhousing&zipcode=78109&a=302&nhw=3&gr=92,99,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=108,attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78130&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78148&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78148&a=302&nhw=3&gr=108,attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78148&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78148&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78154&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78154&a=302&nhw=3&gr=108,attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78154&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78154&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=301&nhw=3&gr=77,?gp=hsp_helppayhousing&zipcode=78201&a=301&nhw=3&gr=77,attribute,77,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=28,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=95,?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=95,attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=95,99","?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=95,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=95,99,9","?gp=hsp_helppayhousing&zipcode=78201&a=302&nhw=3&gr=95,99,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78202&a=301&nhw=3&gr=93,?gp=hsp_helppayhousing&zipcode=78202&a=301&nhw=3&gr=93,attribute,93,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78202&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78202&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78202&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78202&a=302&nhw=3&gr=78,28",attribute,28,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=78,92,1","?gp=hsp_helppayhousing&zipcode=78203&a=302&nhw=3&gr=78,92,108",attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78204&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78204&a=302&nhw=3&gr=108,attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=28,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=28,92,1","?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=28,92,108",attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=78,guideme,-,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=78,28,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78205&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=28,guideme,-,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=28,78","?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=28,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=78,attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78207&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=108,?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=108,attribute,108,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,78","?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,78",attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,78,9","?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,78,9","?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=28,78,92,95",attribute,95,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=78,attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=78,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=78,28,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=92,?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=95,?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=95,attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=95,78","?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=95,78",attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=95,78,9","?gp=hsp_helppayhousing&zipcode=78209&a=302&nhw=3&gr=95,78,97",attribute,97,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78210&a=302&nhw=3&gr=97,?gp=hsp_helppayhousing&zipcode=78210&a=302&nhw=3&gr=97,attribute,97,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3,?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3,guideme,-,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,78","?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,78",attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,97","?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,97,9","?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,97,95",attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,99","?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,99,9","?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,99,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,99,9","?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=28,99,92,78",attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=92,28","?gp=hsp_helppayhousing&zipcode=78211&a=302&nhw=3&gr=92,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=78,28","?gp=hsp_helppayhousing&zipcode=78212&a=302&nhw=3&gr=78,28",attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,99,95",attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,99,95,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=28,92,99,95,97,108",attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=78,28,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=78,28,9","?gp=hsp_helppayhousing&zipcode=78213&a=302&nhw=3&gr=78,28,92,97",attribute,97,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78214&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78214&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78214&a=302&nhw=3&gr=92,78","?gp=hsp_helppayhousing&zipcode=78214&a=302&nhw=3&gr=92,78",attribute,78,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78214&a=302&nhw=3&gr=99,?gp=hsp_helppayhousing&zipcode=78214&a=302&nhw=3&gr=99,attribute,99,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78214&nhw=3&a=302&gr=92,?gp=hsp_helppayhousing&zipcode=78214&nhw=3&a=302&gr=92,attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=28,?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=28,attribute,28,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,108","?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,108",attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,108,","?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,108,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,108,","?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,108,92,95",attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,108,","?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,108,92,95,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=78,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=95,?gp=hsp_helppayhousing&zipcode=78216&a=302&nhw=3&gr=95,attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=28,92","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=28,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=28,92,9","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=28,92,99",attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=78,92","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=78,92",attribute,92,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,attribute,95,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,78","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,78",attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,78,9","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,78,9","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,78,92,108",attribute,108,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,78,9","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,78,92,97",attribute,97,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,78,9","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=95,78,92,97,99",attribute,99,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=99,?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=99,attribute,99,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=99,78","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=99,78",attribute,78,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=99,78,9","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=99,78,92",attribute,92,1,1
"https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=99,78,9","?gp=hsp_helppayhousing&zipcode=78217&a=302&nhw=3&gr=99,78,92,95",attribute,95,1,1
https://sacrd.org/portal/housingservices/?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=78,?gp=hsp_helppayhousing&zipcode=78218&a=302&nhw=3&gr=78,attribute,78,1,1
